"id","name","contentType","image","folder"
1,capa,image/webp,null,Serie 1
2,image1,image/webp,null,Serie 1
3,image2,image/webp,null,Serie 1
4,capa2,image/webp,null,Serie 2
5,image2,image/webp,null,Serie 2
6,capa3,image/webp,null,Serie 3
7,capa4,image/webp,null,Serie 4
8,image1,image/webp,null,Serie 5
9,capa5,image/webp,null,Serie 5
10,image3,image/webp,null,Serie 50
11,image4,image/webp,null,Serie 51
12,image1,image/webp,null,Serie 62
13,capa6,image/webp,null,Serie 63
14,image1,image/webp,null,Serie 74
15,capa7,image/webp,null,Serie 75
16,capa8,image/webp,null,Serie 86
17,image10,image/webp,null,Serie 87
18,capa9,image/webp,null,Serie 98
19,image12,image/webp,null,Serie 109
20,capa10,image/webp,null,Serie 100
